0.000000	0.000000
200.000000	0.000000
600.000000	0.000000
1000.000000	0.000000
1200.000000	0.000000
0.000000	300.000000
200.000000	300.000000
600.000000	300.000000
1000.000000	300.000000
1200.000000	300.000000
0.000000	600.000000
200.000000	600.000000
600.000000	600.000000
1000.000000	600.000000
1200.000000	600.000000
0.000000	900.000000
200.000000	900.000000
600.000000	900.000000
1000.000000	900.000000
1200.000000	900.000000
0.000000	1200.000000
200.000000	1200.000000
600.000000	1200.000000
1000.000000	1200.000000
1200.000000	1200.000000
